station_id,latitude,longitude,elevation,date_time,wind_direction,wind_speed,current_wx1,current_wx2,current_wx3,low_cloud_type,low_cloud_level,medium_cloud_type,medium_cloud_level,high_cloud_type,high_cloud_level,highest_cloud_type,highest_cloud_level,cloud_coverage,air_temperature,dew_point_temperature,altimeter,present_weather,past_weather,past_weather2,air_pressure_at_sea_level,eastward_wind,northward_wind
KGRB,44.48,-88.13,208.0,2000-10-23 19:15:00,220.0,6.0,-RA,BR,,OVC,500.0,,,,,,,8,16.0,15.0,30.34,61,10,0,,3.8567256581192355,4.596266658713868
KGRB,44.48,-88.13,208.0,2000-10-23 19:25:00,220.0,3.0,-RA,BR,,OVC,500.0,,,,,,,8,16.0,16.0,30.33,61,10,0,,1.9283628290596178,2.298133329356934
KGRB,44.48,-88.13,208.0,2000-10-23 19:30:00,210.0,6.0,-RA,BR,,OVC,500.0,,,,,,,8,16.0,16.0,30.33,61,10,0,,3.000000000000001,5.196152422706632
KGRB,44.48,-88.13,208.0,2000-10-23 19:35:00,220.0,6.0,-RA,BR,,OVC,500.0,,,,,,,8,16.0,16.0,30.33,61,10,0,,3.8567256581192355,4.596266658713868
KGRB,44.48,-88.13,208.0,2000-10-23 19:40:00,210.0,6.0,-RA,BR,,OVC,500.0,,,,,,,8,16.0,16.0,30.33,61,10,0,,3.000000000000001,5.196152422706632
KGRB,44.48,-88.13,208.0,2000-10-23 19:45:00,200.0,7.0,-RA,BR,,OVC,500.0,,,,,,,8,16.0,16.0,30.33,61,10,0,,2.394141003279681,6.5778483455013586
KGRB,44.48,-88.13,208.0,2000-10-23 19:50:00,200.0,5.0,-RA,BR,,OVC,500.0,,,,,,,8,16.0,16.0,30.33,61,10,0,,1.7101007166283433,4.698463103929543
KGRB,44.48,-88.13,208.0,2000-10-23 19:55:00,200.0,7.0,-RA,BR,,OVC,500.0,,,,,,,8,16.0,16.0,30.33,61,10,0,,2.394141003279681,6.5778483455013586
KGRB,44.48,-88.13,208.0,2000-10-23 23:55:00,220.0,3.0,-RA,BR,,OVC,700.0,,,,,,,8,16.0,16.0,30.33,61,10,0,,1.9283628290596178,2.298133329356934
KGRB,44.48,-88.13,208.0,2000-10-24 00:00:00,0.0,0.0,-RA,BR,,OVC,500.0,,,,,,,8,16.0,16.0,30.32,61,10,0,,0.0,0.0
KGRB,44.48,-88.13,208.0,2000-10-24 00:05:00,0.0,0.0,-RA,BR,,OVC,500.0,,,,,,,8,16.0,16.0,30.32,61,10,0,,0.0,0.0
KGRB,44.48,-88.13,208.0,2000-10-26 09:00:00,170.0,7.0,-RA,BR,,FEW,9000.0,SCT,11000.0,,,,,4,14.0,14.0,30.02,61,10,0,,-1.215537243668512,6.893654271085456
KGRB,44.48,-88.13,208.0,2000-10-26 09:05:00,170.0,6.0,-RA,BR,,FEW,9000.0,SCT,11000.0,,,,,4,14.0,14.0,30.02,61,10,0,,-1.0418890660015816,5.908846518073248
KGRB,44.48,-88.13,208.0,2000-10-26 12:30:00,170.0,8.0,-RA,BR,,CLR,,,,,,,,0,15.0,14.0,29.98,61,10,0,,-1.3891854213354422,7.878462024097664
KGRB,44.48,-88.13,208.0,2000-10-26 12:35:00,170.0,8.0,-RA,BR,,CLR,,,,,,,,0,15.0,14.0,29.98,61,10,0,,-1.3891854213354422,7.878462024097664
KGRB,44.48,-88.13,208.0,2000-10-26 19:35:00,190.0,13.0,-RA,,,FEW,6000.0,SCT,10000.0,,,,,4,21.0,15.0,29.88,61,0,0,,2.257426309670096,12.802500789158705
KGRB,44.48,-88.13,208.0,2000-10-26 19:40:00,190.0,13.0,-RA,,,FEW,7500.0,SCT,10000.0,,,,,4,21.0,15.0,29.88,61,0,0,,2.257426309670096,12.802500789158705
KGRB,44.48,-88.13,208.0,2000-10-27 16:30:00,40.0,21.0,-RA,BR,,SCT,800.0,OVC,2000.0,,,,,8,11.0,10.0,30.1,61,10,0,,-13.498539803417325,-16.086933305498537
KGRB,44.48,-88.13,208.0,2000-10-27 16:35:00,30.0,16.0,-RA,BR,,BKN,800.0,OVC,2000.0,,,,,8,11.0,10.0,30.1,61,10,0,,-7.999999999999999,-13.85640646055102
KGRB,44.48,-88.13,208.0,2000-10-27 16:40:00,40.0,18.0,-RA,BR,,BKN,800.0,OVC,2000.0,,,,,8,11.0,10.0,30.1,61,10,0,,-11.570176974357707,-13.788799976141604
KGRB,44.48,-88.13,208.0,2000-10-27 16:45:00,30.0,15.0,-RA,BR,,BKN,800.0,OVC,2000.0,,,,,8,11.0,10.0,30.11,61,10,0,,-7.499999999999999,-12.99038105676658
KGRB,44.48,-88.13,208.0,2000-10-27 16:50:00,20.0,14.0,-RA,BR,,OVC,800.0,,,,,,,8,10.0,9.0,30.11,61,10,0,,-4.788282006559362,-13.155696691002717
KGRB,44.48,-88.13,208.0,2000-10-27 16:55:00,30.0,17.0,-RA,BR,,OVC,800.0,,,,,,,8,10.0,9.0,30.11,61,10,0,,-8.499999999999998,-14.722431864335459
KGRB,44.48,-88.13,208.0,2000-10-27 17:00:00,30.0,18.0,-RA,BR,,OVC,800.0,,,,,,,8,10.0,9.0,30.12,61,10,0,,-8.999999999999998,-15.588457268119896
KGRB,44.48,-88.13,208.0,2000-10-27 17:05:00,20.0,14.0,-RA,BR,,OVC,800.0,,,,,,,8,9.0,9.0,30.12,61,10,0,,-4.788282006559362,-13.155696691002717
KGRB,44.48,-88.13,208.0,2000-10-27 17:10:00,20.0,19.0,-RA,BR,,BKN,800.0,OVC,1100.0,,,,,8,9.0,9.0,30.12,61,10,0,,-6.498382723187706,-17.85415979493226
KGRB,44.48,-88.13,208.0,2000-10-27 17:15:00,40.0,14.0,-RA,BR,,OVC,800.0,,,,,,,8,9.0,9.0,30.12,61,10,0,,-8.999026535611549,-10.724622203665692
KGRB,44.48,-88.13,208.0,2000-10-27 17:20:00,20.0,18.0,-RA,BR,,OVC,800.0,,,,,,,8,9.0,9.0,30.12,61,10,0,,-6.156362579862037,-16.914467174146353
KGRB,44.48,-88.13,208.0,2000-10-27 17:25:00,30.0,19.0,-RA,BR,,BKN,800.0,OVC,1100.0,,,,,8,9.0,8.0,30.12,61,10,0,,-9.499999999999998,-16.454482671904337
KGRB,44.48,-88.13,208.0,2000-10-27 17:30:00,20.0,15.0,-RA,BR,,BKN,800.0,OVC,1400.0,,,,,8,9.0,8.0,30.13,61,10,0,,-5.130302149885031,-14.095389311788626
KGRB,44.48,-88.13,208.0,2000-10-27 17:35:00,20.0,18.0,-RA,BR,,BKN,800.0,OVC,1100.0,,,,,8,9.0,8.0,30.13,61,10,0,,-6.156362579862037,-16.914467174146353
KGRB,44.48,-88.13,208.0,2000-10-27 17:40:00,30.0,15.0,-RA,BR,,BKN,800.0,OVC,1300.0,,,,,8,9.0,8.0,30.13,61,10,0,,-7.499999999999999,-12.99038105676658
KGRB,44.48,-88.13,208.0,2000-10-27 17:45:00,30.0,17.0,-RA,BR,,BKN,800.0,OVC,1300.0,,,,,8,9.0,8.0,30.13,61,10,0,,-8.499999999999998,-14.722431864335459
KGRB,44.48,-88.13,208.0,2000-10-27 17:50:00,30.0,14.0,-RA,BR,,SCT,800.0,OVC,1300.0,,,,,8,9.0,8.0,30.13,61,10,0,,-6.999999999999999,-12.124355652982143
KGRB,44.48,-88.13,208.0,2000-10-27 17:55:00,30.0,13.0,-RA,BR,,SCT,1000.0,OVC,1500.0,,,,,8,9.0,8.0,30.14,61,10,0,,-6.499999999999999,-11.258330249197703
KGRB,44.48,-88.13,208.0,2000-11-02 07:45:00,160.0,15.0,-RA,,,OVC,9500.0,,,,,,,8,15.0,9.0,29.84,61,0,0,,-5.130302149885033,14.095389311788624
KGRB,44.48,-88.13,208.0,2000-11-02 07:50:00,160.0,13.0,-RA,,,OVC,10000.0,,,,,,,8,15.0,9.0,29.84,61,0,0,,-4.446261863233696,12.216004070216808
KGRB,44.48,-88.13,208.0,2000-11-02 10:30:00,160.0,12.0,-RA,,,SCT,3000.0,SCT,7500.0,BKN,9000.0,,,6,14.0,11.0,29.83,61,0,0,,-4.1042417199080266,11.2763114494309
KGRB,44.48,-88.13,208.0,2000-11-02 10:35:00,170.0,13.0,-RA,,,BKN,2800.0,BKN,7500.0,BKN,9000.0,,,6,14.0,11.0,29.83,61,0,0,,-2.2574263096700937,12.802500789158705
KGRB,44.48,-88.13,208.0,2000-11-02 10:40:00,170.0,12.0,-RA,,,BKN,2800.0,BKN,7500.0,OVC,9000.0,,,8,14.0,11.0,29.83,61,0,0,,-2.083778132003163,11.817693036146496
KGRB,44.48,-88.13,208.0,2000-11-02 10:45:00,180.0,11.0,-RA,,,BKN,2400.0,BKN,2800.0,OVC,9000.0,,,8,14.0,11.0,29.84,61,0,0,,-1.3471114790620886e-15,11.0
KGRB,44.48,-88.13,208.0,2000-11-02 10:50:00,180.0,10.0,-RA,,,BKN,2400.0,OVC,8500.0,,,,,8,14.0,11.0,29.84,61,0,0,,-1.2246467991473533e-15,10.0
KGRB,44.48,-88.13,208.0,2000-11-02 10:55:00,190.0,10.0,-RA,,,BKN,2400.0,OVC,2800.0,,,,,8,14.0,11.0,29.84,61,0,0,,1.7364817766693048,9.84807753012208
KGRB,44.48,-88.13,208.0,2000-11-02 11:00:00,190.0,11.0,-RA,,,BKN,2400.0,OVC,3300.0,,,,,8,14.0,11.0,29.84,61,0,0,,1.9101299543362351,10.832885283134289
KGRB,44.48,-88.13,208.0,2000-11-02 11:25:00,170.0,9.0,-RA,BR,,OVC,3700.0,,,,,,,8,14.0,12.0,29.84,61,10,0,,-1.5628335990023725,8.863269777109872
KGRB,44.48,-88.13,208.0,2000-11-02 11:30:00,170.0,9.0,-RA,BR,,OVC,3900.0,,,,,,,8,14.0,12.0,29.84,61,10,0,,-1.5628335990023725,8.863269777109872
KGRB,44.48,-88.13,208.0,2000-11-02 11:35:00,170.0,9.0,-RA,BR,,OVC,3900.0,,,,,,,8,13.0,12.0,29.84,61,10,0,,-1.5628335990023725,8.863269777109872
KGRB,44.48,-88.13,208.0,2000-11-02 11:45:00,160.0,8.0,-RA,BR,,OVC,4100.0,,,,,,,8,14.0,12.0,29.84,61,10,0,,-2.736161146605351,7.5175409662872665
KGRB,44.48,-88.13,208.0,2000-11-02 11:50:00,160.0,8.0,-RA,BR,,OVC,4300.0,,,,,,,8,14.0,12.0,29.84,61,10,0,,-2.736161146605351,7.5175409662872665
KGRB,44.48,-88.13,208.0,2000-11-02 11:55:00,170.0,9.0,-RA,BR,,BKN,4300.0,OVC,6000.0,,,,,8,14.0,12.0,29.83,61,10,0,,-1.5628335990023725,8.863269777109872
KGRB,44.48,-88.13,208.0,2000-11-02 12:00:00,170.0,9.0,-RA,BR,,BKN,4300.0,BKN,6000.0,OVC,11000.0,,,8,14.0,12.0,29.84,61,10,0,,-1.5628335990023725,8.863269777109872
KGRB,44.48,-88.13,208.0,2000-11-02 12:05:00,170.0,9.0,-RA,BR,,BKN,4300.0,OVC,11000.0,,,,,8,14.0,12.0,29.85,61,10,0,,-1.5628335990023725,8.863269777109872
KGRB,44.48,-88.13,208.0,2000-11-02 12:10:00,170.0,9.0,-RA,BR,,BKN,4300.0,OVC,11000.0,,,,,8,14.0,13.0,29.85,61,10,0,,-1.5628335990023725,8.863269777109872
KGRB,44.48,-88.13,208.0,2000-11-06 19:35:00,130.0,18.0,-RA,,,BKN,6000.0,BKN,9000.0,,,,,6,10.0,3.0,29.83,61,0,0,,-13.788799976141604,11.57017697435771
KGRB,44.48,-88.13,208.0,2000-11-06 19:40:00,130.0,14.0,-RA,,,BKN,6000.0,BKN,9000.0,,,,,6,10.0,3.0,29.82,61,0,0,,-10.724622203665692,8.99902653561155
KGRB,44.48,-88.13,208.0,2000-11-06 19:45:00,130.0,13.0,-RA,,,BKN,6000.0,,,,,,,6,10.0,3.0,29.82,61,0,0,,-9.958577760546714,8.356238925925012
KGRB,44.48,-88.13,208.0,2000-11-06 19:50:00,120.0,17.0,-RA,,,BKN,6000.0,,,,,,,6,10.0,3.0,29.82,61,0,0,,-14.722431864335459,8.499999999999996
KGRB,44.48,-88.13,208.0,2000-11-06 19:55:00,120.0,15.0,-RA,,,BKN,6000.0,OVC,9000.0,,,,,8,10.0,3.0,29.82,61,0,0,,-12.99038105676658,7.4999999999999964
KGRB,44.48,-88.13,208.0,2000-11-06 20:00:00,120.0,16.0,-RA,,,BKN,6500.0,BKN,9000.0,,,,,6,10.0,3.0,29.82,61,0,0,,-13.85640646055102,7.9999999999999964
KGRB,44.48,-88.13,208.0,2000-11-06 22:10:00,100.0,20.0,-RA,,,SCT,7000.0,BKN,9000.0,,,,,6,11.0,2.0,29.76,61,0,0,,-19.69615506024416,3.472963553338606
KGRB,44.48,-88.13,208.0,2000-11-06 22:15:00,110.0,19.0,-RA,,,SCT,7000.0,OVC,9000.0,,,,,8,11.0,2.0,29.75,61,0,0,,-17.85415979493226,6.498382723187706
KGRB,44.48,-88.13,208.0,2000-11-06 22:20:00,110.0,15.0,-RA,,,SCT,7000.0,OVC,8500.0,,,,,8,11.0,2.0,29.77,61,0,0,,-14.095389311788626,5.130302149885031
KGRB,44.48,-88.13,208.0,2000-11-06 22:25:00,100.0,18.0,-RA,,,FEW,7000.0,OVC,8500.0,,,,,8,11.0,2.0,29.77,61,0,0,,-17.726539554219745,3.1256671980047455
KGRB,44.48,-88.13,208.0,2000-11-06 22:30:00,110.0,18.0,-RA,,,FEW,7000.0,OVC,8500.0,,,,,8,11.0,3.0,29.77,61,0,0,,-16.914467174146353,6.156362579862037
KGRB,44.48,-88.13,208.0,2000-11-06 22:35:00,110.0,15.0,-RA,,,FEW,7000.0,OVC,8500.0,,,,,8,11.0,3.0,29.78,61,0,0,,-14.095389311788626,5.130302149885031
KGRB,44.48,-88.13,208.0,2000-11-06 22:40:00,110.0,12.0,-RA,,,OVC,8500.0,,,,,,,8,11.0,2.0,29.78,61,0,0,,-11.276311449430901,4.104241719908025
KGRB,44.48,-88.13,208.0,2000-11-06 22:45:00,100.0,14.0,-RA,,,OVC,8500.0,,,,,,,8,11.0,3.0,29.78,61,0,0,,-13.787308542170912,2.4310744873370242
KGRB,44.48,-88.13,208.0,2000-11-06 22:50:00,110.0,12.0,-RA,,,OVC,8500.0,,,,,,,8,11.0,3.0,29.78,61,0,0,,-11.276311449430901,4.104241719908025
KGRB,44.48,-88.13,208.0,2000-11-06 22:55:00,110.0,15.0,-RA,,,OVC,8500.0,,,,,,,8,11.0,3.0,29.78,61,0,0,,-14.095389311788626,5.130302149885031
KGRB,44.48,-88.13,208.0,2000-11-06 23:00:00,110.0,17.0,-RA,,,FEW,5000.0,OVC,8500.0,,,,,8,11.0,3.0,29.78,61,0,0,,-15.974774553360444,5.814342436536368
KGRB,44.48,-88.13,208.0,2000-11-06 23:05:00,110.0,17.0,-RA,,,SCT,5000.0,OVC,9000.0,,,,,8,11.0,3.0,29.78,61,0,0,,-15.974774553360444,5.814342436536368
KGRB,44.48,-88.13,208.0,2000-11-06 23:10:00,120.0,16.0,-RA,,,SCT,5000.0,BKN,7000.0,OVC,9000.0,,,8,10.0,4.0,29.77,61,0,0,,-13.85640646055102,7.9999999999999964
KGRB,44.48,-88.13,208.0,2000-11-06 23:15:00,110.0,18.0,-RA,,,FEW,5000.0,BKN,7500.0,OVC,9000.0,,,8,11.0,4.0,29.78,61,0,0,,-16.914467174146353,6.156362579862037
KGRB,44.48,-88.13,208.0,2000-11-06 23:20:00,110.0,15.0,-RA,,,FEW,5000.0,BKN,7500.0,OVC,9000.0,,,8,11.0,4.0,29.78,61,0,0,,-14.095389311788626,5.130302149885031
KGRB,44.48,-88.13,208.0,2000-11-06 23:30:00,120.0,16.0,-RA,,,SCT,5000.0,BKN,6500.0,OVC,9000.0,,,8,10.0,4.0,29.78,61,0,0,,-13.85640646055102,7.9999999999999964
KGRB,44.48,-88.13,208.0,2000-11-06 23:35:00,100.0,14.0,-RA,,,SCT,5000.0,BKN,6500.0,OVC,9000.0,,,8,10.0,6.0,29.78,61,0,0,,-13.787308542170912,2.4310744873370242
KGRB,44.48,-88.13,208.0,2000-11-06 23:40:00,110.0,16.0,-RA,,,BKN,5000.0,OVC,7000.0,,,,,8,9.0,6.0,29.78,61,0,0,,-15.035081932574535,5.472322293210699
KGRB,44.48,-88.13,208.0,2000-11-06 23:45:00,110.0,17.0,-RA,,,BKN,5000.0,OVC,6500.0,,,,,8,9.0,6.0,29.78,61,0,0,,-15.974774553360444,5.814342436536368
KGRB,44.48,-88.13,208.0,2000-11-06 23:50:00,110.0,16.0,-RA,,,OVC,5000.0,,,,,,,8,9.0,6.0,29.78,61,0,0,,-15.035081932574535,5.472322293210699
KGRB,44.48,-88.13,208.0,2000-11-06 23:55:00,120.0,18.0,-RA,,,OVC,4800.0,,,,,,,8,9.0,6.0,29.78,61,0,0,,-15.588457268119896,8.999999999999996
KGRB,44.48,-88.13,208.0,2000-11-07 00:00:00,110.0,15.0,-RA,,,OVC,4800.0,,,,,,,8,9.0,6.0,29.78,61,0,0,,-14.095389311788626,5.130302149885031
KGRB,44.48,-88.13,208.0,2000-11-07 00:05:00,110.0,11.0,-RA,,,OVC,4500.0,,,,,,,8,9.0,7.0,29.77,61,0,0,,-10.336618828644992,3.762221576582356
KGRB,44.48,-88.13,208.0,2000-11-07 00:10:00,100.0,14.0,-RA,BR,,BKN,4000.0,OVC,4800.0,,,,,8,9.0,7.0,29.76,61,10,0,,-13.787308542170912,2.4310744873370242
KGRB,44.48,-88.13,208.0,2000-11-07 00:15:00,100.0,15.0,-RA,,,BKN,4000.0,OVC,4800.0,,,,,8,9.0,7.0,29.76,61,0,0,,-14.772116295183121,2.6047226650039548
KGRB,44.48,-88.13,208.0,2000-11-07 00:20:00,100.0,14.0,-RA,,,OVC,4000.0,,,,,,,8,9.0,7.0,29.76,61,0,0,,-13.787308542170912,2.4310744873370242
KGRB,44.48,-88.13,208.0,2000-11-07 00:25:00,100.0,13.0,-RA,,,OVC,3700.0,,,,,,,8,9.0,7.0,29.76,61,0,0,,-12.802500789158705,2.2574263096700937
KGRB,44.48,-88.13,208.0,2000-11-07 00:30:00,110.0,13.0,-RA,,,OVC,3700.0,,,,,,,8,9.0,7.0,29.76,61,0,0,,-12.21600407021681,4.446261863233693
KGRB,44.48,-88.13,208.0,2000-11-07 00:35:00,110.0,15.0,-RA,,,OVC,3700.0,,,,,,,8,9.0,6.0,29.76,61,0,0,,-14.095389311788626,5.130302149885031
KGRB,44.48,-88.13,208.0,2000-11-07 00:40:00,110.0,15.0,-RA,,,OVC,3500.0,,,,,,,8,9.0,6.0,29.76,61,0,0,,-14.095389311788626,5.130302149885031
KGRB,44.48,-88.13,208.0,2000-11-07 00:45:00,110.0,13.0,-RA,,,OVC,3500.0,,,,,,,8,9.0,6.0,29.76,61,0,0,,-12.21600407021681,4.446261863233693
KGRB,44.48,-88.13,208.0,2000-11-07 00:50:00,110.0,16.0,-RA,,,OVC,3500.0,,,,,,,8,9.0,6.0,29.76,61,0,0,,-15.035081932574535,5.472322293210699
KGRB,44.48,-88.13,208.0,2000-11-07 01:00:00,110.0,16.0,-RA,,,OVC,3500.0,,,,,,,8,10.0,6.0,29.76,61,0,0,,-15.035081932574535,5.472322293210699
KGRB,44.48,-88.13,208.0,2000-11-07 01:05:00,110.0,16.0,-RA,,,OVC,3500.0,,,,,,,8,10.0,6.0,29.75,61,0,0,,-15.035081932574535,5.472322293210699
KGRB,44.48,-88.13,208.0,2000-11-07 01:15:00,110.0,16.0,-RA,,,OVC,3500.0,,,,,,,8,9.0,6.0,29.76,61,0,0,,-15.035081932574535,5.472322293210699
KGRB,44.48,-88.13,208.0,2000-11-07 01:20:00,110.0,16.0,RA,,,OVC,3500.0,,,,,,,8,9.0,6.0,29.75,63,0,0,,-15.035081932574535,5.472322293210699
KGRB,44.48,-88.13,208.0,2000-11-07 01:25:00,110.0,16.0,-RA,,,OVC,3300.0,,,,,,,8,9.0,6.0,29.75,61,0,0,,-15.035081932574535,5.472322293210699
KGRB,44.48,-88.13,208.0,2000-11-07 01:30:00,110.0,17.0,-RA,,,OVC,3300.0,,,,,,,8,9.0,6.0,29.75,61,0,0,,-15.974774553360444,5.814342436536368
KGRB,44.48,-88.13,208.0,2000-11-07 01:40:00,120.0,17.0,-RA,,,OVC,3100.0,,,,,,,8,9.0,6.0,29.74,61,0,0,,-14.722431864335459,8.499999999999996
KGRB,44.48,-88.13,208.0,2000-11-07 01:45:00,120.0,19.0,-RA,,,OVC,3100.0,,,,,,,8,9.0,6.0,29.75,61,0,0,,-16.454482671904337,9.499999999999996
KGRB,44.48,-88.13,208.0,2000-11-07 01:50:00,120.0,16.0,-RA,,,OVC,2900.0,,,,,,,8,9.0,6.0,29.75,61,0,0,,-13.85640646055102,7.9999999999999964
KGRB,44.48,-88.13,208.0,2000-11-07 01:55:00,110.0,17.0,-RA,,,OVC,2900.0,,,,,,,8,9.0,6.0,29.74,61,0,0,,-15.974774553360444,5.814342436536368
KGRB,44.48,-88.13,208.0,2000-11-07 02:00:00,110.0,17.0,-RA,,,OVC,2900.0,,,,,,,8,9.0,6.0,29.74,61,0,0,,-15.974774553360444,5.814342436536368
KGRB,44.48,-88.13,208.0,2000-11-07 02:05:00,120.0,17.0,-RA,,,OVC,2900.0,,,,,,,8,9.0,6.0,29.74,61,0,0,,-14.722431864335459,8.499999999999996
KGRB,44.48,-88.13,208.0,2000-11-07 02:10:00,120.0,20.0,-RA,,,OVC,2900.0,,,,,,,8,9.0,6.0,29.74,61,0,0,,-17.320508075688775,9.999999999999996
KGRB,44.48,-88.13,208.0,2000-11-07 02:15:00,110.0,14.0,-RA,,,OVC,2900.0,,,,,,,8,9.0,6.0,29.74,61,0,0,,-13.155696691002717,4.788282006559362
KGRB,44.48,-88.13,208.0,2000-11-07 02:20:00,110.0,18.0,-RA,,,OVC,2900.0,,,,,,,8,9.0,6.0,29.74,61,0,0,,-16.914467174146353,6.156362579862037
KGRB,44.48,-88.13,208.0,2000-11-07 02:25:00,110.0,17.0,-RA,,,BKN,2900.0,OVC,3500.0,,,,,8,9.0,6.0,29.74,61,0,0,,-15.974774553360444,5.814342436536368
KGRB,44.48,-88.13,208.0,2000-11-07 02:30:00,110.0,20.0,-RA,,,OVC,3400.0,,,,,,,8,9.0,6.0,29.74,61,0,0,,-18.79385241571817,6.840402866513374
KGRB,44.48,-88.13,208.0,2000-11-07 02:35:00,110.0,18.0,-RA,,,OVC,3400.0,,,,,,,8,9.0,6.0,29.73,61,0,0,,-16.914467174146353,6.156362579862037
KGRB,44.48,-88.13,208.0,2000-11-07 02:40:00,120.0,20.0,-RA,,,OVC,3200.0,,,,,,,8,9.0,6.0,29.73,61,0,0,,-17.320508075688775,9.999999999999996
KGRB,44.48,-88.13,208.0,2000-11-07 02:45:00,120.0,19.0,-RA,,,OVC,3200.0,,,,,,,8,9.0,6.0,29.73,61,0,0,,-16.454482671904337,9.499999999999996
KGRB,44.48,-88.13,208.0,2000-11-07 03:30:00,110.0,18.0,-RA,,,OVC,3000.0,,,,,,,8,9.0,6.0,29.72,61,0,0,,-16.914467174146353,6.156362579862037
KGRB,44.48,-88.13,208.0,2000-11-07 03:35:00,120.0,22.0,-RA,,,OVC,3000.0,,,,,,,8,9.0,6.0,29.73,61,0,0,,-19.052558883257653,10.999999999999995
KGRB,44.48,-88.13,208.0,2000-11-07 03:40:00,120.0,15.0,-RA,,,OVC,3000.0,,,,,,,8,9.0,6.0,29.72,61,0,0,,-12.99038105676658,7.4999999999999964
KGRB,44.48,-88.13,208.0,2000-11-07 03:45:00,110.0,19.0,-RA,,,OVC,3000.0,,,,,,,8,9.0,6.0,29.72,61,0,0,,-17.85415979493226,6.498382723187706
KGRB,44.48,-88.13,208.0,2000-11-07 03:50:00,110.0,18.0,-RA,,,BKN,3000.0,BKN,4200.0,OVC,6000.0,,,8,8.0,6.0,29.71,61,0,0,,-16.914467174146353,6.156362579862037
KGRB,44.48,-88.13,208.0,2000-11-07 03:55:00,110.0,18.0,-RA,,,SCT,3000.0,BKN,4200.0,OVC,6000.0,,,8,8.0,6.0,29.71,61,0,0,,-16.914467174146353,6.156362579862037
KGRB,44.48,-88.13,208.0,2000-11-07 04:00:00,110.0,16.0,-RA,,,FEW,2000.0,BKN,3200.0,OVC,6000.0,,,8,8.0,6.0,29.7,61,0,0,,-15.035081932574535,5.472322293210699
KGRB,44.48,-88.13,208.0,2000-11-07 04:05:00,110.0,13.0,-RA,,,FEW,2000.0,BKN,3000.0,OVC,6000.0,,,8,8.0,6.0,29.7,61,0,0,,-12.21600407021681,4.446261863233693
KGRB,44.48,-88.13,208.0,2000-11-07 04:10:00,110.0,15.0,-RA,,,SCT,1800.0,BKN,3000.0,OVC,6000.0,,,8,8.0,6.0,29.7,61,0,0,,-14.095389311788626,5.130302149885031
KGRB,44.48,-88.13,208.0,2000-11-07 04:15:00,120.0,18.0,-RA,,,BKN,1800.0,BKN,3000.0,OVC,6000.0,,,8,8.0,7.0,29.7,61,0,0,,-15.588457268119896,8.999999999999996
KGRB,44.48,-88.13,208.0,2000-11-07 04:20:00,110.0,14.0,-RA,,,BKN,1800.0,BKN,3000.0,OVC,4200.0,,,8,8.0,7.0,29.7,61,0,0,,-13.155696691002717,4.788282006559362
KGRB,44.48,-88.13,208.0,2000-11-07 04:25:00,120.0,14.0,-RA,BR,,BKN,1800.0,OVC,3000.0,,,,,8,8.0,7.0,29.7,61,10,0,,-12.124355652982143,6.9999999999999964
KGRB,44.48,-88.13,208.0,2000-11-07 04:30:00,120.0,19.0,-RA,,,BKN,1800.0,OVC,2800.0,,,,,8,8.0,7.0,29.69,61,0,0,,-16.454482671904337,9.499999999999996
KGRB,44.48,-88.13,208.0,2000-11-07 04:35:00,120.0,15.0,-RA,BR,,BKN,1800.0,OVC,2800.0,,,,,8,8.0,7.0,29.69,61,10,0,,-12.99038105676658,7.4999999999999964
KGRB,44.48,-88.13,208.0,2000-11-07 04:40:00,110.0,13.0,RA,BR,,BKN,1600.0,OVC,2600.0,,,,,8,8.0,7.0,29.7,63,10,0,,-12.21600407021681,4.446261863233693
KGRB,44.48,-88.13,208.0,2000-11-07 04:45:00,120.0,17.0,-RA,BR,,BKN,1600.0,OVC,2600.0,,,,,8,8.0,7.0,29.7,61,10,0,,-14.722431864335459,8.499999999999996
KGRB,44.48,-88.13,208.0,2000-11-07 04:50:00,110.0,16.0,-RA,BR,,BKN,1600.0,OVC,2600.0,,,,,8,8.0,7.0,29.69,61,10,0,,-15.035081932574535,5.472322293210699
KGRB,44.48,-88.13,208.0,2000-11-07 04:55:00,110.0,16.0,-RA,BR,,BKN,1600.0,OVC,2600.0,,,,,8,8.0,7.0,29.68,61,10,0,,-15.035081932574535,5.472322293210699
KGRB,44.48,-88.13,208.0,2000-11-07 05:00:00,120.0,15.0,-RA,,,BKN,1600.0,OVC,2600.0,,,,,8,8.0,7.0,29.69,61,0,0,,-12.99038105676658,7.4999999999999964
KGRB,44.48,-88.13,208.0,2000-11-07 05:05:00,120.0,17.0,-RA,,,BKN,1600.0,OVC,2600.0,,,,,8,8.0,7.0,29.69,61,0,0,,-14.722431864335459,8.499999999999996
KGRB,44.48,-88.13,208.0,2000-11-07 05:10:00,120.0,18.0,-RA,,,BKN,1600.0,OVC,2600.0,,,,,8,8.0,7.0,29.69,61,0,0,,-15.588457268119896,8.999999999999996
KGRB,44.48,-88.13,208.0,2000-11-07 05:15:00,120.0,14.0,-RA,,,BKN,1600.0,OVC,2600.0,,,,,8,8.0,7.0,29.69,61,0,0,,-12.124355652982143,6.9999999999999964
